date,sm_rain,av_hitemp,av_lwtemp
2026-05-06,0.0,21.8,15.9
2026-05-07,0.0,22.9,16.4
2026-05-08,0.0,23.4,19.8
2026-05-09,0.0,22.7,15.3
2026-05-10,0.0,24.7,14.1
2026-05-11,0.0,23.8,14.9
2026-05-12,0.0,23.0,16.4
2026-05-13,0.0,23.8,14.4
2026-05-14,5.0,27.2,16.1
2026-05-15,0.5,24.7,14.7
2026-05-16,0.0,23.3,14.9
2026-05-17,0.0,28.8,14.5
2026-05-18,0.0,26.2,16.6
2026-05-19,0.0,25.2,19.2
2026-05-20,0.0,26.8,20.1
2026-05-21,9.0,22.9,15.9
2026-05-22,18.5,17.6,13.2
2026-05-23,0.0,19.3,12.5
2026-05-24,0.0,24.2,14.6
2026-05-25,0.0,26.9,17.2
2026-05-26,0.0,26.6,17.3
2026-05-27,0.0,27.4,19.0
2026-05-28,0.0,25.1,21.1
2026-05-29,0.0,30.5,20.8
2026-05-30,0.0,26.9,19.5
2026-05-31,0.0,28.5,19.6
2026-06-01,0.0,27.3,16.9
2026-06-02,5.0,24.2,17.8
2026-06-03,143.5,22.9,17.5
2026-06-04,0.0,25.0,18.7
2026-06-05,0.0,22.9,16.7
2026-06-06,0.0,25.1,16.6
2026-06-07,14.5,20.4,17.4
2026-06-08,6.5,25.9,18.5
