date,sm_rain,av_hitemp,av_lwtemp
2026-02-23,0.0,17.8,3.3
2026-02-24,13.5,16.4,2.0
2026-02-25,35.0,12.5,9.8
2026-02-26,0.0,15.4,7.5
2026-02-27,14.0,13.5,9.7
2026-02-28,0.0,15.5,3.3
2026-03-01,0.0,14.5,0.7
2026-03-02,9.5,12.2,4.9
2026-03-03,9.0,13.1,7.9
2026-03-04,0.0,13.3,1.1
2026-03-05,0.0,14.0,-0.2
2026-03-06,5.0,12.4,2.2
2026-03-07,0.0,12.1,2.1
2026-03-08,0.0,11.7,-1.6
2026-03-09,0.0,12.4,-0.9
2026-03-10,0.0,12.3,-1.2
2026-03-11,0.0,11.6,-2.0
2026-03-12,0.0,13.0,0.6
2026-03-13,0.0,11.9,-1.1
2026-03-14,0.0,13.9,-1.7
2026-03-15,0.0,15.5,0.2
2026-03-16,0.0,15.8,2.0
2026-03-17,0.0,16.8,2.9
2026-03-18,4.0,11.0,3.1
2026-03-19,11.5,17.6,6.9
2026-03-20,0.0,16.3,2.2
2026-03-21,0.0,16.6,2.0
2026-03-22,19.0,14.4,2.1
2026-03-23,0.5,18.9,5.9
2026-03-24,0.0,17.5,2.9
2026-03-25,19.5,11.9,8.8
2026-03-26,0.0,19.0,8.3
2026-03-27,0.0,19.7,5.1
2026-03-28,0.0,20.7,5.1
2026-03-29,0.0,20.8,5.2
2026-03-30,4.5,22.4,6.6
2026-03-31,11.5,20.4,12.3
2026-04-01,12.0,13.1,11.0
2026-04-02,0.5,17.8,6.8
2026-04-03,0.0,20.5,4.5
2026-04-04,15.5,17.2,11.8
2026-04-05,0.0,22.1,9.7
2026-04-06,0.0,21.5,7.2
2026-04-07,1.5,19.5,3.2
2026-04-08,0.0,18.0,1.3
2026-04-09,7.5,15.4,3.8
2026-04-10,25.0,20.9,11.6
2026-04-11,0.0,22.0,10.6
2026-04-12,0.0,23.4,9.7
2026-04-13,0.0,22.1,12.0
2026-04-14,2.0,22.4,12.3
2026-04-15,30.0,17.1,14.2
2026-04-16,0.0,23.0,9.4
2026-04-17,0.0,19.6,8.4
2026-04-18,0.0,24.3,12.5
2026-04-19,0.0,20.7,13.9
2026-04-20,2.0,25.1,13.8
2026-04-21,1.5,22.6,6.7
2026-04-22,0.0,18.3,6.4
2026-04-23,44.5,13.5,10.9
2026-04-24,0.0,19.9,11.1
2026-04-25,0.0,22.2,7.0
2026-04-26,51.5,18.9,10.0
2026-04-27,0.5,22.9,12.3
2026-04-28,0.0,23.8,11.2
2026-04-29,0.0,20.2,12.6
2026-04-30,22.5,14.3,11.9
2026-05-01,6.0,18.5,11.9
2026-05-02,0.0,23.3,11.2
2026-05-03,25.0,17.1,12.6
2026-05-04,0.0,20.3,8.4
2026-05-05,0.0,21.8,6.7
2026-05-06,0.0,22.2,7.5
2026-05-07,0.0,24.6,10.2
2026-05-08,0.0,23.4,8.1
2026-05-09,0.0,23.4,7.5
2026-05-10,0.0,24.1,8.0
2026-05-11,0.0,24.5,9.3
2026-05-12,0.0,24.6,10.1
2026-05-13,0.0,26.7,11.8
2026-05-14,0.0,28.1,12.1
2026-05-15,0.0,27.7,11.4
2026-05-16,0.0,27.5,10.9
2026-05-17,0.0,28.8,11.8
2026-05-18,0.0,29.6,10.0
2026-05-19,0.0,28.5,13.0
2026-05-20,0.0,27.6,16.2
2026-05-21,22.5,23.5,18.7
2026-05-22,0.5,25.5,16.0
2026-05-23,0.0,24.6,14.3
2026-05-24,0.0,27.3,17.3
2026-05-25,0.0,28.9,17.0
2026-05-26,0.0,29.1,16.5
2026-05-27,10.5,23.9,19.7
2026-05-28,0.0,25.6,20.1
2026-05-29,0.0,28.5,14.9
2026-05-30,0.0,28.7,11.8
2026-05-31,0.0,29.7,16.2
2026-06-01,0.0,29.4,15.4
2026-06-02,62.5,21.0,18.4
2026-06-03,29.5,28.9,16.9
2026-06-04,5.5,23.0,16.8
2026-06-05,4.0,23.8,18.2
2026-06-06,0.0,28.3,18.4
2026-06-07,17.0,21.8,18.9
2026-06-08,38.5,21.2,16.6
