date,sm_rain,av_hitemp,av_lwtemp
2026-02-22,0.0,16.9,-5.2
2026-02-23,0.0,11.4,2.1
2026-02-24,0.0,9.1,1.6
2026-02-25,2.0,3.0,-2.8
2026-02-26,0.0,4.3,-3.6
2026-02-27,1.0,4.7,2.8
2026-02-28,2.0,9.9,2.4
2026-03-01,0.0,7.0,-0.2
2026-03-02,0.0,9.0,-3.6
2026-03-03,0.5,4.1,-5.3
2026-03-04,1.5,4.3,0.0
2026-03-05,3.5,4.9,-2.3
2026-03-06,0.0,9.3,-5.0
2026-03-07,1.5,8.2,1.3
2026-03-08,0.0,6.1,-1.4
2026-03-09,0.0,4.6,-3.7
2026-03-10,0.0,6.7,-7.1
2026-03-11,0.0,4.4,-6.7
2026-03-12,0.0,8.1,-6.0
2026-03-13,0.0,4.7,-1.0
2026-03-14,0.0,12.6,-4.5
2026-03-15,0.0,9.8,3.4
2026-03-16,0.0,9.2,-2.9
2026-03-17,0.0,8.4,-4.7
2026-03-18,0.0,11.8,-6.9
2026-03-19,3.5,11.1,1.5
2026-03-20,4.5,11.3,-2.4
2026-03-21,1.5,3.7,-1.2
2026-03-22,0.0,12.5,-2.3
2026-03-23,0.0,14.8,-3.2
2026-03-24,0.0,13.0,-2.5
2026-03-25,0.0,12.2,-5.8
2026-03-26,6.5,8.6,-2.5
2026-03-27,1.0,10.7,2.1
2026-03-28,0.0,14.4,-0.4
2026-03-29,0.0,15.5,-1.8
2026-03-30,0.0,19.3,-2.4
2026-03-31,18.5,11.9,5.1
2026-04-01,1.0,15.0,5.1
2026-04-02,20.0,6.1,0.2
2026-04-03,0.0,14.3,0.8
2026-04-04,6.0,17.1,1.3
2026-04-05,5.0,16.8,4.9
2026-04-06,0.0,16.4,3.6
2026-04-07,0.0,16.9,3.5
2026-04-08,0.0,12.5,2.1
2026-04-09,0.0,19.6,-2.4
2026-04-10,6.5,17.5,8.1
2026-04-11,5.5,17.1,4.1
2026-04-12,0.5,11.7,4.0
2026-04-13,0.0,19.3,0.5
2026-04-14,0.0,20.0,0.2
2026-04-15,2.0,17.0,0.6
2026-04-16,11.5,10.4,-0.8
2026-04-17,0.0,22.5,-2.3
2026-04-18,0.0,19.6,8.2
2026-04-19,0.0,20.3,4.3
2026-04-20,0.0,22.3,0.7
2026-04-21,3.5,16.6,10.0
2026-04-22,0.0,21.0,9.7
2026-04-23,0.0,17.8,2.3
2026-04-24,0.0,14.7,-1.4
2026-04-25,0.0,16.4,-0.7
2026-04-26,0.0,24.9,0.9
2026-04-27,0.0,19.8,6.2
2026-04-28,9.0,15.7,6.5
2026-04-29,0.0,14.2,3.3
2026-04-30,0.0,20.5,0.5
2026-05-01,4.5,16.4,3.3
2026-05-02,2.0,18.9,6.5
2026-05-03,4.0,23.2,8.5
2026-05-04,5.5,21.0,8.3
2026-05-05,0.0,18.8,7.1
2026-05-06,0.0,25.5,8.1
2026-05-07,0.0,25.8,4.9
2026-05-08,8.0,21.0,10.5
2026-05-09,0.0,14.7,8.1
2026-05-10,0.0,21.3,4.4
2026-05-11,0.0,25.3,8.4
2026-05-12,0.0,24.2,10.9
2026-05-13,0.0,26.5,8.7
2026-05-14,0.5,17.8,3.3
2026-05-15,0.0,26.3,1.7
2026-05-16,0.0,29.4,6.1
2026-05-17,0.0,25.1,7.5
2026-05-18,0.0,29.3,6.7
2026-05-19,0.0,28.7,10.5
2026-05-20,0.0,24.8,10.0
2026-05-21,0.5,13.7,8.9
2026-05-22,0.0,14.3,2.1
2026-05-23,0.0,18.6,2.6
2026-05-24,0.0,19.8,4.1
2026-05-25,0.0,25.9,9.9
2026-05-26,0.0,27.2,9.5
2026-05-27,0.0,28.7,15.0
2026-05-28,8.0,26.0,15.7
2026-05-29,1.5,19.8,11.2
2026-05-30,5.5,21.2,12.6
2026-05-31,0.0,27.1,9.6
2026-06-01,0.0,32.6,7.2
2026-06-02,0.0,31.0,12.3
2026-06-03,0.0,22.2,11.4
2026-06-04,0.5,19.0,10.5
2026-06-05,3.5,12.2,8.9
2026-06-06,1.0,14.1,8.9
2026-06-07,0.0,17.8,12.2
2026-06-08,14.5,17.5,14.3
