date,sm_rain,av_hitemp,av_lwtemp
2026-03-16,0.0,6.4,0.8
2026-03-17,0.5,5.9,0.3
2026-03-18,0.0,8.4,-1.1
2026-03-19,4.5,6.4,1.4
2026-03-20,0.0,7.9,2.3
2026-03-21,2.0,4.1,0.7
2026-03-22,0.0,8.2,-1.3
2026-03-23,4.0,5.6,2.3
2026-03-24,0.0,7.2,-1.7
2026-03-25,0.0,10.1,-2.9
2026-03-26,0.0,13.0,-1.0
2026-03-27,0.0,10.7,3.4
2026-03-28,4.0,8.8,3.6
2026-03-29,0.0,8.0,0.0
2026-03-30,0.5,12.9,0.1
2026-03-31,2.0,9.6,2.5
2026-04-01,0.0,9.7,0.3
2026-04-02,0.0,10.0,1.7
2026-04-03,0.0,8.9,1.5
2026-04-04,2.0,15.0,2.9
2026-04-05,1.0,9.5,4.0
2026-04-06,0.0,13.4,3.0
2026-04-07,15.0,10.4,2.4
2026-04-08,0.5,9.7,3.0
2026-04-09,0.0,16.0,6.1
2026-04-10,6.5,15.0,6.4
2026-04-11,5.0,11.9,3.3
2026-04-12,1.0,8.4,3.1
2026-04-13,6.0,8.2,1.1
2026-04-14,0.0,10.8,-0.1
2026-04-15,0.0,11.3,-1.2
2026-04-16,0.0,12.1,0.2
2026-04-17,0.0,17.5,4.9
2026-04-18,1.0,15.6,8.1
2026-04-19,0.0,11.8,5.4
2026-04-20,0.0,16.3,3.7
2026-04-21,17.0,12.5,6.8
2026-04-22,0.0,11.8,3.6
2026-04-23,0.0,10.8,0.5
2026-04-24,0.0,9.0,-1.3
2026-04-25,0.0,11.4,-2.1
2026-04-26,0.0,22.4,5.8
2026-04-27,0.0,14.8,7.8
2026-04-28,0.0,8.5,5.1
2026-04-29,0.0,11.4,1.8
2026-04-30,0.5,15.2,4.8
2026-05-01,8.0,20.2,8.4
2026-05-02,3.5,15.2,6.5
2026-05-03,1.5,14.2,4.7
2026-05-04,24.0,10.2,3.0
2026-05-05,0.5,17.3,3.0
2026-05-06,0.0,22.3,8.2
2026-05-07,0.0,19.4,9.3
2026-05-08,14.0,13.8,10.4
2026-05-09,2.0,12.0,7.5
2026-05-10,0.0,18.7,6.2
2026-05-11,0.0,22.3,6.7
2026-05-12,0.0,20.1,8.2
2026-05-13,0.0,16.4,9.0
2026-05-14,0.0,14.6,5.6
2026-05-15,0.0,20.7,8.1
2026-05-16,0.0,18.4,7.9
2026-05-17,0.0,14.2,9.5
2026-05-18,0.0,18.7,10.3
2026-05-19,0.5,13.4,10.2
2026-05-20,0.0,19.3,10.6
2026-05-21,0.0,18.8,11.4
2026-05-22,0.0,16.5,8.3
2026-05-23,0.0,18.8,6.9
2026-05-24,10.0,18.2,9.4
2026-05-25,0.0,17.9,12.1
2026-05-26,0.0,24.7,14.2
2026-05-27,0.0,19.7,15.3
2026-05-28,7.0,23.0,15.1
2026-05-29,19.0,17.7,10.2
2026-05-30,1.5,15.5,12.0
2026-05-31,0.0,19.0,8.7
2026-06-01,0.0,29.8,10.1
2026-06-02,0.0,26.7,16.0
2026-06-03,0.0,26.5,15.1
2026-06-04,0.0,23.4,15.3
2026-06-05,0.0,21.0,11.9
2026-06-06,2.5,14.6,10.6
2026-06-07,0.0,17.1,11.6
2026-06-08,16.0,15.1,11.4
