date,sm_rain,av_hitemp,av_lwtemp
2026-04-09,0.0,14.3,4.4
2026-04-10,3.0,15.4,4.8
2026-04-11,2.5,11.5,0.9
2026-04-12,2.5,5.6,-0.2
2026-04-13,8.0,5.7,0.7
2026-04-14,0.0,11.1,0.8
2026-04-15,0.0,13.3,-1.0
2026-04-16,0.0,16.0,0.7
2026-04-17,0.0,18.4,1.1
2026-04-18,2.0,18.0,3.7
2026-04-19,0.0,12.6,2.4
2026-04-20,0.0,17.8,3.2
2026-04-21,9.5,12.5,4.1
2026-04-22,1.5,9.6,0.6
2026-04-23,0.5,9.9,-0.9
2026-04-24,0.0,8.9,-2.7
2026-04-25,0.0,12.5,-4.3
2026-04-26,0.0,21.2,-0.5
2026-04-27,0.0,22.3,7.1
2026-04-28,0.0,9.2,3.0
2026-04-29,4.5,12.3,-1.0
2026-04-30,0.0,15.7,0.7
2026-05-01,3.0,20.2,3.3
2026-05-02,5.5,11.0,4.2
2026-05-03,1.5,16.3,4.3
2026-05-04,18.5,7.6,-0.6
2026-05-05,0.0,15.1,-0.6
2026-05-06,0.0,22.4,8.8
2026-05-07,0.0,20.9,7.6
2026-05-08,5.5,12.7,7.5
2026-05-09,10.0,9.9,3.8
2026-05-10,0.0,19.1,4.7
2026-05-11,0.0,20.2,6.7
2026-05-12,0.0,23.6,7.5
2026-05-13,1.0,16.0,3.9
2026-05-14,0.0,18.7,2.8
2026-05-15,0.0,23.7,6.1
2026-05-16,0.0,25.1,8.2
2026-05-17,0.0,19.9,9.3
2026-05-18,0.0,21.7,10.7
2026-05-19,0.0,16.3,10.3
2026-05-20,0.0,19.9,9.5
2026-05-21,0.0,20.7,4.9
2026-05-22,0.0,21.9,3.6
2026-05-23,0.0,23.1,3.7
2026-05-24,6.5,21.5,6.6
2026-05-25,0.5,22.0,11.0
2026-05-26,0.0,25.9,8.9
2026-05-27,0.0,24.0,12.2
2026-05-28,6.0,23.3,14.3
2026-05-29,7.5,17.9,8.5
2026-05-30,7.5,13.7,6.8
2026-05-31,0.0,21.9,7.0
2026-06-01,0.0,28.1,10.1
2026-06-02,0.0,28.6,13.9
2026-06-03,0.0,28.3,13.4
2026-06-04,0.0,25.8,12.5
2026-06-05,0.0,20.8,7.4
2026-06-06,3.0,14.0,5.2
2026-06-07,0.0,16.8,7.0
2026-06-08,24.0,13.4,9.2
