date,sm_rain,av_hitemp,av_lwtemp
2026-04-05,0.0,18.4,4.5
2026-04-06,0.0,7.5,0.4
2026-04-07,9.0,8.1,0.7
2026-04-08,0.0,11.7,0.8
2026-04-09,0.0,18.0,3.8
2026-04-10,12.0,13.9,6.6
2026-04-11,0.0,14.7,3.5
2026-04-12,0.0,9.9,1.9
2026-04-13,0.0,12.8,-0.9
2026-04-14,0.0,15.8,1.0
2026-04-15,0.0,11.9,0.9
2026-04-16,0.0,14.6,0.2
2026-04-17,0.0,16.6,-1.6
2026-04-18,0.0,19.4,3.7
2026-04-19,0.0,17.6,4.8
2026-04-20,0.0,9.7,2.8
2026-04-21,8.0,15.1,3.1
2026-04-22,0.5,12.9,2.3
2026-04-23,0.0,13.6,0.0
2026-04-24,0.0,11.9,-1.0
2026-04-25,0.0,7.8,-2.2
2026-04-26,0.0,22.2,-2.1
2026-04-27,0.0,17.4,4.1
2026-04-28,0.0,14.2,3.4
2026-04-29,0.0,9.3,1.8
2026-04-30,0.0,17.5,0.7
2026-05-01,39.0,19.2,3.3
2026-05-02,11.5,16.6,5.1
2026-05-03,0.0,20.9,3.3
2026-05-04,4.5,9.8,1.9
2026-05-05,0.0,18.0,1.4
2026-05-06,0.0,22.8,11.0
2026-05-07,0.0,22.7,12.5
2026-05-08,7.5,16.7,6.6
2026-05-09,5.0,15.3,5.1
2026-05-10,0.0,22.3,2.1
2026-05-11,0.0,23.7,9.0
2026-05-12,0.0,26.3,9.8
2026-05-13,0.0,23.7,5.7
2026-05-14,0.0,13.9,3.3
2026-05-15,0.0,25.3,2.7
2026-05-16,0.0,24.7,7.9
2026-05-17,0.0,16.1,5.9
2026-05-18,0.0,14.6,5.0
2026-05-19,0.0,24.0,6.7
2026-05-20,0.0,11.9,5.4
2026-05-21,0.0,19.8,6.0
2026-05-22,0.0,15.2,1.5
2026-05-23,0.0,16.2,-0.1
2026-05-24,1.5,13.8,4.1
2026-05-25,0.0,23.2,9.2
2026-05-26,0.0,24.2,7.4
2026-05-27,0.0,25.4,12.3
2026-05-28,8.0,18.7,11.4
2026-05-29,1.0,24.2,10.5
2026-05-30,0.0,21.2,11.8
2026-05-31,0.0,25.0,8.5
2026-06-01,0.0,31.5,10.2
2026-06-02,0.0,32.4,13.2
2026-06-03,0.0,23.1,8.3
2026-06-04,0.0,18.1,8.1
2026-06-05,0.0,11.8,5.7
2026-06-06,0.5,9.0,4.9
2026-06-07,0.0,12.0,6.3
2026-06-08,42.0,10.7,8.6
