date,sm_rain,av_hitemp,av_lwtemp
2026-05-13,0.0,15.3,2.1
2026-05-14,0.0,20.5,0.4
2026-05-15,0.0,24.8,8.2
2026-05-16,0.0,24.1,8.3
2026-05-17,0.0,20.2,9.4
2026-05-18,0.0,19.1,11.2
2026-05-19,2.0,15.1,7.9
2026-05-20,0.0,20.3,8.8
2026-05-21,0.0,19.8,4.2
2026-05-22,0.0,22.8,1.6
2026-05-23,0.0,24.3,4.1
2026-05-24,3.0,23.9,6.6
2026-05-25,0.0,23.5,12.1
2026-05-26,0.0,26.1,12.4
2026-05-27,0.0,26.3,15.2
2026-05-28,5.0,25.1,15.2
2026-05-29,8.0,17.0,9.9
2026-05-30,1.0,14.7,9.9
2026-05-31,0.0,23.1,9.3
2026-06-01,0.0,30.6,9.8
2026-06-02,0.0,30.2,13.6
2026-06-03,0.0,31.4,11.2
2026-06-04,0.0,28.9,14.2
2026-06-05,0.0,25.4,8.9
2026-06-06,0.0,17.6,8.0
2026-06-07,0.0,17.3,9.0
2026-06-08,19.0,14.4,8.8
