date,sm_rain,av_hitemp,av_lwtemp
2026-02-19,0.0,2.1,-1.6
2026-02-20,0.0,10.9,-4.5
2026-02-21,0.0,16.3,-8.3
2026-02-22,0.0,17.2,-3.9
2026-02-23,0.0,11.6,3.6
2026-02-24,0.0,12.4,5.2
2026-02-25,11.5,7.8,2.3
2026-02-26,0.0,5.9,2.0
2026-02-27,0.0,10.5,4.6
2026-02-28,0.0,12.4,4.2
2026-03-01,0.0,9.4,2.7
2026-03-02,0.0,13.2,1.2
2026-03-03,20.0,5.5,0.1
2026-03-04,12.5,5.6,0.1
2026-03-05,0.0,7.6,2.4
2026-03-06,0.0,11.9,-0.3
2026-03-07,3.5,9.0,1.1
2026-03-08,0.0,4.9,0.3
2026-03-09,0.0,6.8,-1.7
2026-03-10,1.0,6.1,-0.6
2026-03-11,0.0,7.0,-1.0
2026-03-12,0.0,7.6,-3.4
2026-03-13,0.0,8.2,-0.3
2026-03-14,0.0,11.4,1.2
2026-03-15,0.0,11.7,2.9
2026-03-16,0.0,10.7,-1.1
2026-03-17,0.0,12.0,-1.5
2026-03-18,0.0,13.6,-2.6
2026-03-19,0.5,12.7,4.3
2026-03-20,0.0,11.5,-0.2
2026-03-21,0.5,8.0,-0.2
2026-03-22,0.0,16.1,-5.4
2026-03-23,0.0,17.5,0.3
2026-03-24,0.0,14.1,-0.6
2026-03-25,0.0,14.7,-2.5
2026-03-26,17.5,8.8,5.5
2026-03-27,0.0,13.5,7.0
2026-03-28,0.0,18.2,4.3
2026-03-29,0.0,20.0,4.7
2026-03-30,0.0,18.2,5.5
2026-03-31,5.0,16.2,10.0
2026-04-01,6.5,17.4,6.4
2026-04-02,14.0,10.2,4.5
2026-04-03,0.0,16.8,4.2
2026-04-04,14.0,15.2,2.9
2026-04-05,6.0,18.6,11.8
2026-04-06,1.0,23.3,9.1
2026-04-07,0.0,15.2,4.2
2026-04-08,0.0,13.1,2.2
2026-04-09,0.0,18.4,0.4
2026-04-10,2.5,17.2,11.6
2026-04-11,0.5,19.0,8.9
2026-04-12,0.0,16.7,5.8
2026-04-13,0.0,24.6,2.1
2026-04-14,0.0,22.9,4.7
2026-04-15,7.0,22.7,10.3
2026-04-16,3.0,15.5,7.9
2026-04-17,0.0,21.6,2.2
2026-04-18,0.0,21.8,5.1
2026-04-19,0.0,25.1,9.4
2026-04-20,0.0,23.1,7.5
2026-04-21,0.0,16.6,4.7
2026-04-22,0.0,22.5,1.0
2026-04-23,2.0,22.0,4.3
2026-04-24,0.0,20.7,6.6
2026-04-25,0.0,19.8,0.9
2026-04-26,0.0,21.7,6.6
2026-04-27,21.0,13.8,11.3
2026-04-28,0.0,22.5,7.6
2026-04-29,0.0,16.4,10.0
2026-04-30,0.0,17.2,6.2
2026-05-01,24.5,16.0,9.9
2026-05-02,0.5,19.2,9.9
2026-05-03,0.0,21.7,9.6
2026-05-04,1.5,19.1,9.1
2026-05-05,0.0,20.7,8.1
2026-05-06,0.0,21.0,6.8
2026-05-07,0.0,28.2,9.9
2026-05-08,5.5,23.6,12.7
2026-05-09,0.0,16.7,9.7
2026-05-10,0.0,22.9,7.1
2026-05-11,0.0,25.1,9.6
2026-05-12,0.0,26.4,11.1
2026-05-13,1.5,24.6,12.3
2026-05-14,0.0,24.5,10.7
2026-05-15,0.0,24.9,11.2
2026-05-16,0.0,27.3,12.5
2026-05-17,0.0,28.1,12.0
2026-05-18,0.0,30.1,12.2
2026-05-19,0.0,32.9,16.1
2026-05-20,0.0,30.2,14.7
2026-05-21,33.0,20.8,11.6
2026-05-22,13.0,11.9,8.4
2026-05-23,0.0,19.9,7.9
2026-05-24,0.0,20.4,12.1
2026-05-25,0.5,28.0,14.2
2026-05-26,0.0,26.1,17.3
2026-05-27,0.0,28.9,17.3
2026-05-28,0.0,28.6,19.5
2026-05-29,0.0,22.8,15.6
2026-05-30,0.0,27.8,14.8
2026-05-31,0.0,30.6,15.7
2026-06-01,0.0,33.4,14.6
2026-06-02,0.0,24.9,17.9
2026-06-03,45.5,20.2,15.3
2026-06-04,0.0,19.2,14.9
2026-06-05,0.0,16.1,12.6
2026-06-06,0.0,21.8,11.9
2026-06-07,0.0,24.6,14.0
2026-06-08,6.0,21.9,17.4
