date,sm_rain,av_hitemp,av_lwtemp
2026-04-30,16.0,15.5,12.3
2026-05-01,1.0,20.9,13.3
2026-05-02,0.0,24.8,12.8
2026-05-03,40.0,21.3,15.8
2026-05-04,0.0,19.6,12.2
2026-05-05,0.0,21.8,10.7
2026-05-06,0.0,23.5,11.6
2026-05-07,0.0,24.5,14.7
2026-05-08,0.0,22.5,17.0
2026-05-09,0.0,24.2,11.8
2026-05-10,0.0,24.5,10.5
2026-05-11,0.0,24.7,13.6
2026-05-12,9.5,24.7,14.8
2026-05-13,0.0,25.1,14.9
2026-05-14,0.0,24.4,13.5
2026-05-15,0.0,23.5,16.0
2026-05-16,0.0,26.4,14.8
2026-05-17,0.0,29.3,14.3
2026-05-18,0.0,28.9,14.6
2026-05-19,1.0,28.7,16.8
2026-05-20,1.0,29.1,19.7
2026-05-21,3.5,23.7,19.4
2026-05-22,0.0,22.8,17.2
2026-05-23,0.0,25.6,17.5
2026-05-24,0.0,25.8,18.7
2026-05-25,0.0,29.9,19.9
2026-05-26,6.5,27.3,20.9
2026-05-27,117.0,25.3,20.7
2026-05-28,0.5,25.6,20.4
2026-05-29,0.0,26.4,17.6
2026-05-30,0.0,28.7,17.1
2026-05-31,0.0,29.6,17.4
2026-06-01,4.5,27.6,18.3
2026-06-02,1.0,23.8,21.4
2026-06-03,0.0,28.6,20.6
2026-06-04,30.0,22.0,20.3
2026-06-05,0.0,26.1,18.0
2026-06-06,0.0,27.6,17.1
2026-06-07,2.5,27.6,20.9
2026-06-08,5.5,23.4,18.2
