date,sm_rain,av_hitemp,av_lwtemp
2026-05-16,0.0,27.3,14.4
2026-05-17,0.0,30.2,13.1
2026-05-18,0.0,29.3,12.1
2026-05-19,0.0,28.9,15.6
2026-05-20,0.5,30.4,17.0
2026-05-21,21.5,25.3,21.2
2026-05-22,1.0,24.7,15.7
2026-05-23,1.0,26.3,16.1
2026-05-24,0.0,29.2,16.4
2026-05-25,0.0,28.3,17.6
2026-05-26,0.0,29.7,17.0
2026-05-27,6.5,23.4,20.3
2026-05-28,0.5,27.8,20.0
2026-05-29,0.0,29.4,15.2
2026-05-30,0.0,30.6,11.5
2026-05-31,0.0,29.0,18.7
2026-06-01,0.0,31.9,18.1
2026-06-02,43.5,22.6,19.2
2026-06-03,43.5,27.4,18.9
2026-06-04,0.5,25.3,17.7
2026-06-05,4.5,24.5,18.2
2026-06-06,0.0,28.6,17.4
2026-06-07,20.0,22.0,17.9
2026-06-08,21.0,25.8,16.7
