date,sm_rain,av_hitemp,av_lwtemp
2026-03-27,0.0,20.9,-0.3
2026-03-28,0.0,22.6,1.0
2026-03-29,0.0,22.0,2.6
2026-03-30,4.0,23.9,3.7
2026-03-31,21.0,23.9,11.4
2026-04-01,6.5,13.7,9.7
2026-04-02,0.5,15.9,2.8
2026-04-03,0.0,22.2,0.4
2026-04-04,10.0,16.3,11.9
2026-04-05,0.0,23.9,8.6
2026-04-06,0.0,24.2,5.1
2026-04-07,2.0,15.6,6.1
2026-04-08,0.0,19.3,0.4
2026-04-09,12.0,16.9,0.5
2026-04-10,27.5,21.2,13.3
2026-04-11,0.0,24.7,8.6
2026-04-12,0.0,24.1,8.1
2026-04-13,0.0,26.7,8.6
2026-04-14,1.0,25.1,11.2
2026-04-15,26.5,17.1,14.2
2026-04-16,0.0,20.4,5.2
2026-04-17,0.0,20.2,3.6
2026-04-18,0.0,24.0,12.8
2026-04-19,0.0,21.0,11.0
2026-04-20,0.0,23.5,12.4
2026-04-21,4.0,21.1,3.7
2026-04-22,0.0,19.4,1.4
2026-04-23,33.0,13.2,9.9
2026-04-24,0.0,17.8,6.2
2026-04-25,0.0,24.1,2.6
2026-04-26,14.5,21.1,8.0
2026-04-27,7.5,22.3,11.4
2026-04-28,0.0,25.5,10.8
2026-04-29,0.0,18.2,11.1
2026-04-30,9.5,14.4,10.1
2026-05-01,10.0,17.5,10.5
2026-05-02,0.0,25.5,6.7
2026-05-03,28.0,17.6,12.7
2026-05-04,0.0,19.4,9.2
2026-05-05,0.0,23.2,4.0
2026-05-06,0.0,22.2,6.4
2026-05-07,0.0,26.9,9.8
2026-05-08,0.0,22.2,9.3
2026-05-09,0.0,21.7,7.9
2026-05-10,0.0,25.0,3.8
2026-05-11,0.0,26.1,7.5
2026-05-12,0.0,25.7,11.9
2026-05-13,0.0,26.7,12.6
2026-05-14,0.0,26.7,10.4
2026-05-15,0.0,29.1,8.1
2026-05-16,0.0,30.0,12.2
2026-05-17,0.0,31.6,8.9
2026-05-18,0.0,32.4,9.3
2026-05-19,0.0,30.2,14.3
2026-05-20,5.5,29.7,18.8
2026-05-21,31.0,22.5,19.5
2026-05-22,0.0,20.6,13.1
2026-05-23,0.5,22.1,13.4
2026-05-24,1.0,28.5,16.8
2026-05-25,0.0,30.9,16.2
2026-05-26,0.0,28.3,18.5
2026-05-27,5.5,22.7,19.3
2026-05-28,2.0,23.2,19.4
2026-05-29,0.0,26.1,11.6
2026-05-30,0.0,30.8,9.1
2026-05-31,0.0,31.3,15.9
2026-06-01,0.0,30.2,17.2
2026-06-02,44.5,21.4,18.5
2026-06-03,18.0,23.1,17.1
2026-06-04,0.5,25.0,15.2
2026-06-05,5.0,20.1,17.6
2026-06-06,0.0,27.4,18.1
2026-06-07,11.5,21.2,17.8
2026-06-08,14.5,22.1,16.3
